Año,Sector,Colegio,Código DANE,Indicador,Resultado
2016,Privado,El Carmelo,305631000091,Oficiales Urbanos ETC,282
2016,Privado,El Carmelo,305631000091,Oficiales Rurales ETC,272
2016,Privado,El Carmelo,305631000091,Privados ETC,320
2016,Privado,El Carmelo,305631000091,Promedio Matematicas,62
2016,Privado,El Carmelo,305631000091,Promedio Lectura Critica,63
2017,Privado,El Carmelo,305631000091,Establecimiento Educativo (EE),308
2017,Privado,El Carmelo,305631000091,Colombia,262
2017,Privado,El Carmelo,305631000091,Entidad Territorial Certificada (ETC),289
2017,Privado,El Carmelo,305631000091,Oficiales Urbanos ETC,281
2017,Privado,El Carmelo,305631000091,Oficiales Rurales ETC,277
2017,Privado,El Carmelo,305631000091,Privados ETC,309
2017,Privado,El Carmelo,305631000091,Promedio Matematicas,62
2017,Privado,El Carmelo,305631000091,Promedio Lectura Critica,63
2018,Privado,El Carmelo,305631000091,Establecimiento Educativo (EE),312
2018,Privado,El Carmelo,305631000091,Colombia,258
2018,Privado,El Carmelo,305631000091,Entidad Territorial Certificada (ETC),283
2018,Privado,El Carmelo,305631000091,Oficiales Urbanos ETC,276
2018,Privado,El Carmelo,305631000091,Oficiales Rurales ETC,268
2018,Privado,El Carmelo,305631000091,Privados ETC,301
2018,Privado,El Carmelo,305631000091,Promedio Matematicas,63
2018,Privado,El Carmelo,305631000091,Promedio Lectura Critica,63
2019,Privado,El Carmelo,305631000091,Establecimiento Educativo (EE),305
2019,Privado,El Carmelo,305631000091,Colombia,253
2019,Privado,El Carmelo,305631000091,Entidad Territorial Certificada (ETC),278
2019,Privado,El Carmelo,305631000091,Oficiales Urbanos ETC,270
2019,Privado,El Carmelo,305631000091,Oficiales Rurales ETC,260
2019,Privado,El Carmelo,305631000091,Privados ETC,312
2019,Privado,El Carmelo,305631000091,Promedio Matematicas,62
2019,Privado,El Carmelo,305631000091,Promedio Lectura Critica,62
2020,Privado,El Carmelo,305631000091,Establecimiento Educativo (EE),314
2020,Privado,El Carmelo,305631000091,Colombia,252
2020,Privado,El Carmelo,305631000091,Entidad Territorial Certificada (ETC),281
2020,Privado,El Carmelo,305631000091,Oficiales Urbanos ETC,270
2020,Privado,El Carmelo,305631000091,Oficiales Rurales ETC,269
2020,Privado,El Carmelo,305631000091,Privados ETC,309
2020,Privado,El Carmelo,305631000091,Promedio Matematicas,64
2020,Privado,El Carmelo,305631000091,Promedio Lectura Critica,63
2016,Privado,El Remanso,405631000401,Establecimiento Educativo (EE),273
2016,Privado,El Remanso,405631000401,Colombia,264
2016,Privado,El Remanso,405631000401,Entidad Territorial Certificada (ETC),295
2016,Privado,El Remanso,405631000401,Oficiales Urbanos ETC,282
2016,Privado,El Remanso,405631000401,Oficiales Rurales ETC,272
2016,Privado,El Remanso,405631000401,Privados ETC,320
2016,Privado,El Remanso,405631000401,Promedio Matematicas,53
2016,Privado,El Remanso,405631000401,Promedio Lectura Critica,55
2017,Privado,El Remanso,405631000401,Establecimiento Educativo (EE),287
2017,Privado,El Remanso,405631000401,Colombia,262
2017,Privado,El Remanso,405631000401,Entidad Territorial Certificada (ETC),289
2017,Privado,El Remanso,405631000401,Oficiales Urbanos ETC,281
2017,Privado,El Remanso,405631000401,Oficiales Rurales ETC,277
2017,Privado,El Remanso,405631000401,Privados ETC,309
2017,Privado,El Remanso,405631000401,Promedio Matematicas,57
2017,Privado,El Remanso,405631000401,Promedio Lectura Critica,58
2018,Privado,El Remanso,405631000401,Establecimiento Educativo (EE),283
2018,Privado,El Remanso,405631000401,Colombia,258
2018,Privado,El Remanso,405631000401,Entidad Territorial Certificada (ETC),283
2018,Privado,El Remanso,405631000401,Oficiales Urbanos ETC,276
2018,Privado,El Remanso,405631000401,Oficiales Rurales ETC,268
2018,Privado,El Remanso,405631000401,Privados ETC,301
2018,Privado,El Remanso,405631000401,Promedio Matematicas,57
2018,Privado,El Remanso,405631000401,Promedio Lectura Critica,59
2019,Privado,El Remanso,405631000401,Establecimiento Educativo (EE),299
2019,Privado,El Remanso,405631000401,Colombia,253
2019,Privado,El Remanso,405631000401,Entidad Territorial Certificada (ETC),278
2019,Privado,El Remanso,405631000401,Oficiales Urbanos ETC,270
2019,Privado,El Remanso,405631000401,Oficiales Rurales ETC,260
2019,Privado,El Remanso,405631000401,Privados ETC,312
2019,Privado,El Remanso,405631000401,Promedio Matematicas,62
2019,Privado,El Remanso,405631000401,Promedio Lectura Critica,60
2020,Privado,El Remanso,405631000401,Establecimiento Educativo (EE),289
2020,Privado,El Remanso,405631000401,Colombia,252
2020,Privado,El Remanso,405631000401,Entidad Territorial Certificada (ETC),281
2020,Privado,El Remanso,405631000401,Oficiales Urbanos ETC,270
2020,Privado,El Remanso,405631000401,Oficiales Rurales ETC,269
2020,Privado,El Remanso,405631000401,Privados ETC,309
2020,Privado,El Remanso,405631000401,Promedio Matematicas,57
2020,Privado,El Remanso,405631000401,Promedio Lectura Critica,59
2016,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Establecimiento Educativo (EE),342
2016,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Colombia,264
2016,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Entidad Territorial Certificada (ETC),295
2016,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Oficiales Urbanos ETC,282
2016,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Oficiales Rurales ETC,272
2016,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Privados ETC,320
2016,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Promedio Matematicas,70
2016,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Promedio Lectura Critica,65
2017,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Establecimiento Educativo (EE),333
2017,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Colombia,262
2017,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Entidad Territorial Certificada (ETC),289
2017,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Oficiales Urbanos ETC,281
2017,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Oficiales Rurales ETC,277
2017,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Privados ETC,309
2017,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Promedio Matematicas,67
2017,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Promedio Lectura Critica,67
2018,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Establecimiento Educativo (EE),313
2018,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Colombia,258
2018,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Entidad Territorial Certificada (ETC),283
2018,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Oficiales Urbanos ETC,276
2018,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Oficiales Rurales ETC,268
2018,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Privados ETC,301
2018,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Promedio Matematicas,63
2018,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Promedio Lectura Critica,63
2019,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Establecimiento Educativo (EE),326
2019,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Colombia,253
2019,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Entidad Territorial Certificada (ETC),278
2019,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Oficiales Urbanos ETC,270
2019,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Oficiales Rurales ETC,260
2019,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Privados ETC,312
2019,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Promedio Matematicas,67
2019,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Promedio Lectura Critica,65
2020,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Establecimiento Educativo (EE),322
2020,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Colombia,252
2020,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Entidad Territorial Certificada (ETC),281
2020,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Oficiales Urbanos ETC,270
2020,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Oficiales Rurales ETC,269
2020,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Privados ETC,309
2020,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Promedio Matematicas,64
2020,Privado,Gimnasio Los Alcázares Jornada Adicional,305631000288,Promedio Lectura Critica,65
2016,Privado,José Maria Berrio,305001012601,Establecimiento Educativo (EE),346
2016,Privado,José Maria Berrio,305001012601,Colombia,264
2016,Privado,José Maria Berrio,305001012601,Entidad Territorial Certificada (ETC),295
2016,Privado,José Maria Berrio,305001012601,Oficiales Urbanos ETC,282
2016,Privado,José Maria Berrio,305001012601,Oficiales Rurales ETC,272
2016,Privado,José Maria Berrio,305001012601,Privados ETC,320
2016,Privado,José Maria Berrio,305001012601,Promedio Matematicas,73
2016,Privado,José Maria Berrio,305001012601,Promedio Lectura Critica,64
2017,Privado,José Maria Berrio,305001012601,Establecimiento Educativo (EE),355
2017,Privado,José Maria Berrio,305001012601,Colombia,262
2017,Privado,José Maria Berrio,305001012601,Entidad Territorial Certificada (ETC),289
2017,Privado,José Maria Berrio,305001012601,Oficiales Urbanos ETC,281
2017,Privado,José Maria Berrio,305001012601,Oficiales Rurales ETC,277
2017,Privado,José Maria Berrio,305001012601,Privados ETC,309
2017,Privado,José Maria Berrio,305001012601,Promedio Matematicas,71
2017,Privado,José Maria Berrio,305001012601,Promedio Lectura Critica,70
2018,Privado,José Maria Berrio,305001012601,Establecimiento Educativo (EE),331
2018,Privado,José Maria Berrio,305001012601,Colombia,258
2018,Privado,José Maria Berrio,305001012601,Entidad Territorial Certificada (ETC),283
2018,Privado,José Maria Berrio,305001012601,Oficiales Urbanos ETC,276
2018,Privado,José Maria Berrio,305001012601,Oficiales Rurales ETC,268
2018,Privado,José Maria Berrio,305001012601,Privados ETC,301
2018,Privado,José Maria Berrio,305001012601,Promedio Matematicas,67
2018,Privado,José Maria Berrio,305001012601,Promedio Lectura Critica,65
2019,Privado,José Maria Berrio,305001012601,Establecimiento Educativo (EE),356
2019,Privado,José Maria Berrio,305001012601,Colombia,253
2019,Privado,José Maria Berrio,305001012601,Entidad Territorial Certificada (ETC),278
2019,Privado,José Maria Berrio,305001012601,Oficiales Urbanos ETC,270
2019,Privado,José Maria Berrio,305001012601,Oficiales Rurales ETC,260
2019,Privado,José Maria Berrio,305001012601,Privados ETC,312
2019,Privado,José Maria Berrio,305001012601,Promedio Matematicas,74
2019,Privado,José Maria Berrio,305001012601,Promedio Lectura Critica,69
2020,Privado,José Maria Berrio,305001012601,Establecimiento Educativo (EE),332
2020,Privado,José Maria Berrio,305001012601,Colombia,252
2020,Privado,José Maria Berrio,305001012601,Entidad Territorial Certificada (ETC),281
2020,Privado,José Maria Berrio,305001012601,Oficiales Urbanos ETC,270
2020,Privado,José Maria Berrio,305001012601,Oficiales Rurales ETC,269
2020,Privado,José Maria Berrio,305001012601,Privados ETC,309
2020,Privado,José Maria Berrio,305001012601,Promedio Matematicas,68
2020,Privado,José Maria Berrio,305001012601,Promedio Lectura Critica,65
2016,Privado,Londres,305001017107,Establecimiento Educativo (EE),357
2016,Privado,Londres,305001017107,Colombia,264
2016,Privado,Londres,305001017107,Entidad Territorial Certificada (ETC),295
2016,Privado,Londres,305001017107,Oficiales Urbanos ETC,282
2016,Privado,Londres,305001017107,Oficiales Rurales ETC,272
2016,Privado,Londres,305001017107,Privados ETC,320
2016,Privado,Londres,305001017107,Promedio Matematicas,72
2016,Privado,Londres,305001017107,Promedio Lectura Critica,68
2017,Privado,Londres,305001017107,Establecimiento Educativo (EE),345
2017,Privado,Londres,305001017107,Colombia,262
2017,Privado,Londres,305001017107,Entidad Territorial Certificada (ETC),289
2017,Privado,Londres,305001017107,Oficiales Urbanos ETC,281
2017,Privado,Londres,305001017107,Oficiales Rurales ETC,277
2017,Privado,Londres,305001017107,Privados ETC,309
2017,Privado,Londres,305001017107,Promedio Matematicas,70
2017,Privado,Londres,305001017107,Promedio Lectura Critica,71
2018,Privado,Londres,305001017107,Establecimiento Educativo (EE),319
2018,Privado,Londres,305001017107,Colombia,258
2018,Privado,Londres,305001017107,Entidad Territorial Certificada (ETC),283
2018,Privado,Londres,305001017107,Oficiales Urbanos ETC,276
2018,Privado,Londres,305001017107,Oficiales Rurales ETC,268
2018,Privado,Londres,305001017107,Privados ETC,301
2018,Privado,Londres,305001017107,Promedio Matematicas,66
2018,Privado,Londres,305001017107,Promedio Lectura Critica,64
2019,Privado,Londres,305001017107,Establecimiento Educativo (EE),326
2019,Privado,Londres,305001017107,Colombia,253
2019,Privado,Londres,305001017107,Entidad Territorial Certificada (ETC),278
2019,Privado,Londres,305001017107,Oficiales Urbanos ETC,270
2019,Privado,Londres,305001017107,Oficiales Rurales ETC,260
2019,Privado,Londres,305001017107,Privados ETC,312
2019,Privado,Londres,305001017107,Promedio Matematicas,67
2019,Privado,Londres,305001017107,Promedio Lectura Critica,64
2020,Privado,Londres,305001017107,Establecimiento Educativo (EE),339
2020,Privado,Londres,305001017107,Colombia,252
2020,Privado,Londres,305001017107,Entidad Territorial Certificada (ETC),281
2020,Privado,Londres,305001017107,Oficiales Urbanos ETC,270
2020,Privado,Londres,305001017107,Oficiales Rurales ETC,269
2020,Privado,Londres,305001017107,Privados ETC,309
2020,Privado,Londres,305001017107,Promedio Matematicas,71
2020,Privado,Londres,305001017107,Promedio Lectura Critica,65
2016,Privado,Padre Ramón Arcila Ramírez,305631000113,Establecimiento Educativo (EE),301
2016,Privado,Padre Ramón Arcila Ramírez,305631000113,Colombia,264
2016,Privado,Padre Ramón Arcila Ramírez,305631000113,Entidad Territorial Certificada (ETC),295
2016,Privado,Padre Ramón Arcila Ramírez,305631000113,Oficiales Urbanos ETC,282
2016,Privado,Padre Ramón Arcila Ramírez,305631000113,Oficiales Rurales ETC,272
2016,Privado,Padre Ramón Arcila Ramírez,305631000113,Privados ETC,320
2016,Privado,Padre Ramón Arcila Ramírez,305631000113,Promedio Matematicas,57
2016,Privado,Padre Ramón Arcila Ramírez,305631000113,Promedio Lectura Critica,61
2017,Privado,Padre Ramón Arcila Ramírez,305631000113,Establecimiento Educativo (EE),301
2017,Privado,Padre Ramón Arcila Ramírez,305631000113,Colombia,262
2017,Privado,Padre Ramón Arcila Ramírez,305631000113,Entidad Territorial Certificada (ETC),289
2017,Privado,Padre Ramón Arcila Ramírez,305631000113,Oficiales Urbanos ETC,281
2017,Privado,Padre Ramón Arcila Ramírez,305631000113,Oficiales Rurales ETC,277
2017,Privado,Padre Ramón Arcila Ramírez,305631000113,Privados ETC,309
2017,Privado,Padre Ramón Arcila Ramírez,305631000113,Promedio Matematicas,61
2017,Privado,Padre Ramón Arcila Ramírez,305631000113,Promedio Lectura Critica,62
2018,Privado,Padre Ramón Arcila Ramírez,305631000113,Establecimiento Educativo (EE),279
2018,Privado,Padre Ramón Arcila Ramírez,305631000113,Colombia,258
2018,Privado,Padre Ramón Arcila Ramírez,305631000113,Entidad Territorial Certificada (ETC),283
2018,Privado,Padre Ramón Arcila Ramírez,305631000113,Oficiales Urbanos ETC,276
2018,Privado,Padre Ramón Arcila Ramírez,305631000113,Oficiales Rurales ETC,268
2018,Privado,Padre Ramón Arcila Ramírez,305631000113,Privados ETC,301
2018,Privado,Padre Ramón Arcila Ramírez,305631000113,Promedio Matematicas,55
2018,Privado,Padre Ramón Arcila Ramírez,305631000113,Promedio Lectura Critica,57
2019,Privado,Padre Ramón Arcila Ramírez,305631000113,Establecimiento Educativo (EE),287
2019,Privado,Padre Ramón Arcila Ramírez,305631000113,Colombia,253
2019,Privado,Padre Ramón Arcila Ramírez,305631000113,Entidad Territorial Certificada (ETC),278
2019,Privado,Padre Ramón Arcila Ramírez,305631000113,Oficiales Urbanos ETC,270
2019,Privado,Padre Ramón Arcila Ramírez,305631000113,Oficiales Rurales ETC,260
2019,Privado,Padre Ramón Arcila Ramírez,305631000113,Privados ETC,312
2019,Privado,Padre Ramón Arcila Ramírez,305631000113,Promedio Matematicas,58
2019,Privado,Padre Ramón Arcila Ramírez,305631000113,Promedio Lectura Critica,60
2020,Privado,Padre Ramón Arcila Ramírez,305631000113,Establecimiento Educativo (EE),280
2020,Privado,Padre Ramón Arcila Ramírez,305631000113,Colombia,252
2020,Privado,Padre Ramón Arcila Ramírez,305631000113,Entidad Territorial Certificada (ETC),281
2020,Privado,Padre Ramón Arcila Ramírez,305631000113,Oficiales Urbanos ETC,270
2020,Privado,Padre Ramón Arcila Ramírez,305631000113,Oficiales Rurales ETC,269
2020,Privado,Padre Ramón Arcila Ramírez,305631000113,Privados ETC,309
2020,Privado,Padre Ramón Arcila Ramírez,305631000113,Promedio Matematicas,56
2020,Privado,Padre Ramón Arcila Ramírez,305631000113,Promedio Lectura Critica,60
2020,Privado,Colegio Reggio Emilia,305631800047,Establecimiento Educativo (EE),281
2020,Privado,Colegio Reggio Emilia,305631800047,Colombia,252
2020,Privado,Colegio Reggio Emilia,305631800047,Entidad Territorial Certificada (ETC),281
2020,Privado,Colegio Reggio Emilia,305631800047,Oficiales Urbanos ETC,270
2020,Privado,Colegio Reggio Emilia,305631800047,Oficiales Rurales ETC,269
2020,Privado,Colegio Reggio Emilia,305631800047,Privados ETC,309
2020,Privado,Colegio Reggio Emilia,305631800047,Promedio Matematicas,61
2020,Privado,Colegio Reggio Emilia,305631800047,Promedio Lectura Critica,55
